Id,CO2 Emissions(g/km)
55039.0,171.1210479736328
55040.0,224.90512084960938
55041.0,227.64488220214844
55042.0,208.55520629882812
55043.0,364.7036437988281
55044.0,166.23887634277344
55045.0,259.17333984375
55046.0,215.57839965820312
55047.0,214.49539184570312
55048.0,262.41302490234375
55049.0,222.60899353027344
55050.0,205.2747344970703
55051.0,173.9511260986328
55052.0,233.016845703125
55053.0,306.76898193359375
55054.0,200.72010803222656
55055.0,356.1590270996094
55056.0,186.8187713623047
55057.0,292.91827392578125
55058.0,183.97705078125
55059.0,265.94921875
55060.0,233.60609436035156
55061.0,292.6801452636719
55062.0,292.4134826660156
55063.0,290.0611877441406
55064.0,248.45236206054688
55065.0,252.87472534179688
55066.0,276.2682800292969
55067.0,310.794921875
55068.0,237.33753967285156
55069.0,221.36651611328125
55070.0,179.2592010498047
55071.0,179.21875
55072.0,391.7322692871094
55073.0,270.47235107421875
55074.0,379.2071228027344
55075.0,351.46307373046875
55076.0,131.8776397705078
55077.0,198.9055633544922
55078.0,275.11083984375
55079.0,170.03236389160156
55080.0,335.69342041015625
55081.0,119.12646484375
55082.0,255.57420349121094
55083.0,210.44273376464844
55084.0,328.5644836425781
55085.0,300.41925048828125
55086.0,320.1431579589844
55087.0,188.2906494140625
55088.0,282.0716857910156
55089.0,221.34002685546875
55090.0,291.8830261230469
55091.0,290.05908203125
55092.0,219.69688415527344
55093.0,175.07505798339844
55094.0,192.97683715820312
55095.0,290.2895812988281
55096.0,189.38241577148438
55097.0,175.70242309570312
55098.0,243.69644165039062
55099.0,241.57505798339844
55100.0,319.50262451171875
55101.0,230.920166015625
55102.0,285.2081604003906
55103.0,221.7045135498047
55104.0,196.25341796875
55105.0,147.90037536621094
55106.0,187.5625457763672
55107.0,173.13868713378906
55108.0,282.01861572265625
55109.0,205.34852600097656
55110.0,220.44114685058594
55111.0,212.4416046142578
55112.0,267.7845764160156
55113.0,190.6688690185547
55114.0,184.92279052734375
55115.0,221.0991973876953
55116.0,130.84767150878906
55117.0,216.2335662841797
55118.0,235.70248413085938
55119.0,213.7089080810547
55120.0,377.7489013671875
55121.0,347.7021484375
55122.0,222.52157592773438
55123.0,273.25701904296875
55124.0,203.1375274658203
55125.0,225.06455993652344
55126.0,328.57879638671875
55127.0,150.45083618164062
55128.0,175.16871643066406
55129.0,381.3689880371094
55130.0,236.21253967285156
55131.0,289.3164978027344
55132.0,324.9275817871094
55133.0,246.4470977783203
55134.0,253.49212646484375
55135.0,184.22027587890625
55136.0,187.60891723632812
55137.0,236.69265747070312
55138.0,398.073974609375
55139.0,331.71807861328125
55140.0,223.45172119140625
55141.0,246.8712615966797
55142.0,223.20626831054688
55143.0,220.61012268066406
55144.0,171.58087158203125
55145.0,216.02748107910156
55146.0,180.11912536621094
55147.0,316.90838623046875
55148.0,276.0378723144531
55149.0,216.27139282226562
55150.0,272.8199157714844
55151.0,274.6465759277344
55152.0,225.8229217529297
55153.0,258.4267883300781
55154.0,321.674560546875
55155.0,231.249755859375
55156.0,154.50216674804688
55157.0,336.1874694824219
55158.0,394.7636413574219
55159.0,178.87660217285156
55160.0,165.76368713378906
55161.0,314.5079650878906
55162.0,209.24114990234375
55163.0,212.67189025878906
55164.0,178.0309295654297
55165.0,334.3156433105469
55166.0,189.21438598632812
55167.0,211.18121337890625
55168.0,394.53436279296875
55169.0,209.64988708496094
55170.0,227.47738647460938
55171.0,218.88796997070312
55172.0,174.2453155517578
55173.0,313.8501281738281
55174.0,288.4698486328125
55175.0,346.92083740234375
55176.0,308.9184875488281
55177.0,173.35855102539062
55178.0,223.069580078125
55179.0,338.09820556640625
55180.0,191.02975463867188
55181.0,204.30079650878906
55182.0,178.90843200683594
55183.0,179.7224578857422
55184.0,229.5683135986328
55185.0,164.4478759765625
55186.0,261.7337951660156
55187.0,243.29806518554688
55188.0,235.07644653320312
55189.0,188.7373809814453
55190.0,310.0633544921875
55191.0,295.980224609375
55192.0,255.6644744873047
55193.0,325.5299987792969
55194.0,224.8916473388672
55195.0,337.3472595214844
55196.0,207.9014129638672
55197.0,134.58572387695312
55198.0,396.80548095703125
55199.0,276.7228088378906
55200.0,371.09588623046875
55201.0,311.24578857421875
55202.0,155.50421142578125
55203.0,228.9532012939453
55204.0,346.42864990234375
55205.0,221.3144989013672
55206.0,218.7435760498047
55207.0,257.1376037597656
55208.0,171.65757751464844
55209.0,395.13250732421875
55210.0,244.1793212890625
55211.0,370.4798889160156
55212.0,188.6797637939453
55213.0,139.0421600341797
55214.0,233.1623077392578
55215.0,210.61636352539062
55216.0,339.1902770996094
55217.0,182.71148681640625
55218.0,265.85693359375
55219.0,204.4044647216797
55220.0,214.8194580078125
55221.0,238.0679931640625
55222.0,167.8234100341797
55223.0,293.10614013671875
55224.0,215.3633575439453
55225.0,263.7413635253906
55226.0,222.05018615722656
55227.0,252.7606658935547
55228.0,229.1148223876953
55229.0,222.8373260498047
55230.0,338.4107666015625
55231.0,334.9356994628906
55232.0,200.40786743164062
55233.0,184.12557983398438
55234.0,287.9889831542969
55235.0,213.8922576904297
55236.0,172.51641845703125
55237.0,169.2018280029297
55238.0,221.7022247314453
55239.0,273.7859191894531
55240.0,220.937744140625
55241.0,200.81521606445312
55242.0,248.40049743652344
55243.0,167.46322631835938
55244.0,176.6024932861328
55245.0,364.9450988769531
55246.0,249.33631896972656
55247.0,318.96624755859375
55248.0,289.6815490722656
55249.0,215.15940856933594
55250.0,342.7724914550781
55251.0,267.1498107910156
55252.0,238.8446044921875
55253.0,165.95535278320312
55254.0,189.68955993652344
55255.0,286.0494079589844
55256.0,207.82069396972656
55257.0,367.2467041015625
55258.0,236.16287231445312
55259.0,307.170166015625
55260.0,221.92311096191406
55261.0,161.79006958007812
55262.0,252.14694213867188
55263.0,337.43084716796875
55264.0,431.59124755859375
55265.0,361.2261657714844
55266.0,160.8072967529297
55267.0,181.9814910888672
55268.0,161.46580505371094
55269.0,204.3844451904297
55270.0,246.4920196533203
55271.0,322.24609375
55272.0,171.0699920654297
55273.0,259.96722412109375
55274.0,372.724853515625
55275.0,174.46414184570312
55276.0,190.72592163085938
55277.0,193.51539611816406
55278.0,133.05812072753906
55279.0,237.33717346191406
55280.0,236.93710327148438
55281.0,202.502685546875
55282.0,217.38258361816406
55283.0,328.6130065917969
55284.0,313.1208190917969
55285.0,246.0421905517578
55286.0,436.4972229003906
55287.0,257.76190185546875
55288.0,330.8677062988281
55289.0,218.29112243652344
55290.0,324.1575927734375
55291.0,204.95054626464844
55292.0,349.53759765625
55293.0,164.81715393066406
55294.0,231.411376953125
55295.0,328.1514587402344
55296.0,189.13612365722656
55297.0,273.98199462890625
55298.0,202.93466186523438
55299.0,212.14053344726562
55300.0,249.8370361328125
55301.0,341.2978210449219
55302.0,303.70599365234375
55303.0,259.64447021484375
55304.0,286.5541076660156
55305.0,295.4162292480469
55306.0,188.11163330078125
55307.0,208.17495727539062
55308.0,167.13470458984375
55309.0,179.2063751220703
55310.0,310.49688720703125
55311.0,202.3603057861328
55312.0,133.1290283203125
55313.0,169.2805938720703
55314.0,290.5723571777344
55315.0,261.7294616699219
55316.0,186.23463439941406
55317.0,265.778564453125
55318.0,181.4604949951172
55319.0,344.8619384765625
55320.0,229.12982177734375
55321.0,188.4608917236328
55322.0,214.65142822265625
55323.0,255.51708984375
55324.0,360.2596130371094
55325.0,290.0032653808594
55326.0,253.0274658203125
55327.0,282.9068603515625
55328.0,218.87648010253906
55329.0,207.6914520263672
55330.0,280.8700866699219
55331.0,219.61119079589844
55332.0,228.8738555908203
55333.0,299.33685302734375
55334.0,227.1282958984375
55335.0,234.65045166015625
55336.0,288.6958312988281
55337.0,234.92764282226562
55338.0,304.2387390136719
55339.0,239.72547912597656
55340.0,196.3581085205078
55341.0,385.7120361328125
55342.0,202.1371307373047
55343.0,178.5071563720703
55344.0,203.8537139892578
55345.0,213.55587768554688
55346.0,196.35748291015625
55347.0,267.1624755859375
55348.0,377.00323486328125
55349.0,268.4200744628906
55350.0,188.6059112548828
55351.0,240.27267456054688
55352.0,368.6811218261719
55353.0,203.083251953125
55354.0,183.1345977783203
55355.0,242.21836853027344
55356.0,233.30230712890625
55357.0,161.30572509765625
55358.0,238.15069580078125
55359.0,169.4417266845703
55360.0,298.89520263671875
55361.0,218.53277587890625
55362.0,204.47854614257812
55363.0,397.8106689453125
55364.0,212.93373107910156
55365.0,244.99977111816406
55366.0,302.29022216796875
55367.0,283.04541015625
55368.0,165.45462036132812
55369.0,245.38455200195312
55370.0,314.07904052734375
55371.0,267.3144226074219
55372.0,404.5307312011719
55373.0,174.7347412109375
55374.0,171.13473510742188
55375.0,382.42254638671875
55376.0,343.065185546875
55377.0,207.89869689941406
55378.0,178.02444458007812
55379.0,189.17291259765625
55380.0,217.46253967285156
55381.0,349.7130126953125
55382.0,208.50790405273438
55383.0,225.1172332763672
55384.0,202.4691162109375
55385.0,217.8313446044922
55386.0,261.9533996582031
55387.0,193.6426239013672
55388.0,196.93695068359375
55389.0,233.5048370361328
55390.0,294.6573486328125
55391.0,309.5113830566406
55392.0,187.72134399414062
55393.0,271.1750793457031
55394.0,332.55706787109375
55395.0,170.54348754882812
55396.0,112.40625
55397.0,205.84735107421875
55398.0,173.08734130859375
55399.0,167.61497497558594
55400.0,292.2628479003906
55401.0,188.62722778320312
55402.0,217.73410034179688
55403.0,237.74192810058594
55404.0,320.3299560546875
55405.0,206.7932586669922
55406.0,168.52000427246094
55407.0,258.92364501953125
55408.0,198.99305725097656
55409.0,284.15008544921875
55410.0,334.3153076171875
55411.0,191.41217041015625
55412.0,200.14779663085938
55413.0,161.42059326171875
55414.0,207.1975860595703
55415.0,167.0748291015625
55416.0,288.0181884765625
55417.0,172.92269897460938
55418.0,324.6673889160156
55419.0,167.78050231933594
55420.0,236.76455688476562
55421.0,230.70249938964844
55422.0,155.7555389404297
55423.0,222.6524200439453
55424.0,298.19696044921875
55425.0,242.81402587890625
55426.0,344.92193603515625
55427.0,160.81024169921875
55428.0,225.73922729492188
55429.0,293.18701171875
55430.0,207.52139282226562
55431.0,293.6856994628906
55432.0,352.8363342285156
55433.0,226.6476593017578
55434.0,174.38723754882812
55435.0,287.1371765136719
55436.0,175.7196502685547
55437.0,203.71981811523438
55438.0,230.68016052246094
55439.0,199.73397827148438
55440.0,224.7501220703125
55441.0,207.68551635742188
55442.0,231.5946502685547
55443.0,322.4141845703125
55444.0,315.4320373535156
55445.0,249.51840209960938
55446.0,170.82020568847656
55447.0,218.44203186035156
55448.0,284.67340087890625
55449.0,231.81271362304688
55450.0,173.83914184570312
55451.0,297.8752136230469
55452.0,172.78077697753906
55453.0,315.704345703125
55454.0,226.35354614257812
55455.0,331.1808166503906
55456.0,300.55767822265625
55457.0,224.27915954589844
55458.0,197.74136352539062
55459.0,247.93728637695312
55460.0,209.1198272705078
55461.0,327.8327331542969
55462.0,267.3212890625
55463.0,245.5641632080078
55464.0,220.9649658203125
55465.0,332.46295166015625
55466.0,210.15455627441406
55467.0,369.80426025390625
55468.0,406.7230529785156
55469.0,186.0967254638672
55470.0,229.85279846191406
55471.0,237.2979278564453
55472.0,257.400390625
55473.0,359.91436767578125
55474.0,252.62734985351562
55475.0,228.06053161621094
55476.0,298.52532958984375
55477.0,193.45175170898438
55478.0,176.69015502929688
55479.0,176.09336853027344
55480.0,173.79931640625
55481.0,177.31578063964844
55482.0,217.08680725097656
55483.0,215.0761260986328
55484.0,332.8783874511719
55485.0,233.92330932617188
55486.0,207.16233825683594
55487.0,389.3033447265625
55488.0,185.180908203125
55489.0,264.7870178222656
55490.0,237.60552978515625
55491.0,212.1132049560547
55492.0,263.71392822265625
55493.0,198.81507873535156
55494.0,286.3981018066406
55495.0,272.00958251953125
55496.0,318.6204528808594
55497.0,196.763671875
55498.0,231.66810607910156
55499.0,241.7731170654297
55500.0,178.84140014648438
55501.0,276.4765930175781
55502.0,272.7839050292969
55503.0,271.6995849609375
55504.0,174.42333984375
55505.0,325.4491882324219
55506.0,306.7166442871094
55507.0,389.69415283203125
55508.0,177.0424346923828
55509.0,205.05203247070312
55510.0,345.70196533203125
55511.0,241.9689178466797
55512.0,262.9544677734375
55513.0,179.64990234375
55514.0,246.45013427734375
55515.0,180.02662658691406
55516.0,227.24972534179688
55517.0,190.0835723876953
55518.0,186.44906616210938
55519.0,175.4989471435547
55520.0,210.67904663085938
55521.0,166.47071838378906
55522.0,239.7100830078125
55523.0,255.35073852539062
55524.0,231.6873779296875
55525.0,203.9868621826172
55526.0,178.79283142089844
55527.0,199.00054931640625
55528.0,198.14637756347656
55529.0,180.29779052734375
55530.0,241.27352905273438
55531.0,202.39877319335938
55532.0,181.7456817626953
55533.0,200.10906982421875
55534.0,241.33998107910156
55535.0,258.2014465332031
55536.0,311.30712890625
55537.0,187.09341430664062
55538.0,231.32008361816406
55539.0,224.08590698242188
55540.0,206.55032348632812
55541.0,254.00009155273438
55542.0,201.60308837890625
55543.0,269.74749755859375
55544.0,249.52609252929688
55545.0,270.06182861328125
55546.0,250.6085968017578
55547.0,210.0491180419922
55548.0,265.0914001464844
55549.0,226.0413055419922
55550.0,319.7828063964844
55551.0,257.2796325683594
55552.0,191.8852081298828
55553.0,171.98252868652344
55554.0,214.25169372558594
55555.0,217.2577362060547
55556.0,268.541015625
55557.0,194.38316345214844
55558.0,282.61846923828125
55559.0,386.16851806640625
55560.0,179.99606323242188
55561.0,385.0409851074219
55562.0,323.6866760253906
55563.0,327.82122802734375
55564.0,228.17294311523438
55565.0,365.0794982910156
55566.0,214.44815063476562
55567.0,177.14051818847656
55568.0,283.3638916015625
55569.0,263.8412780761719
55570.0,170.4871063232422
55571.0,326.5353088378906
55572.0,201.5435333251953
55573.0,182.4557647705078
55574.0,336.31683349609375
55575.0,269.6333312988281
55576.0,196.59461975097656
55577.0,184.36236572265625
55578.0,391.2950439453125
55579.0,274.3238220214844
55580.0,235.31451416015625
55581.0,228.4539337158203
55582.0,260.0051574707031
55583.0,336.89898681640625
55584.0,217.6189727783203
55585.0,326.4485168457031
55586.0,234.1129608154297
55587.0,192.84396362304688
55588.0,253.26541137695312
55589.0,359.1117248535156
55590.0,241.21812438964844
55591.0,315.08795166015625
55592.0,330.6177673339844
55593.0,145.0875244140625
55594.0,207.5593719482422
55595.0,267.47247314453125
55596.0,226.34263610839844
55597.0,161.4076385498047
55598.0,397.3728332519531
55599.0,317.08380126953125
55600.0,312.4647216796875
55601.0,290.01727294921875
55602.0,324.4568786621094
55603.0,299.4337158203125
55604.0,276.7408447265625
55605.0,181.22482299804688
55606.0,203.88670349121094
55607.0,294.71502685546875
55608.0,246.4158172607422
55609.0,192.41473388671875
55610.0,281.6228942871094
55611.0,241.58375549316406
55612.0,316.3045349121094
55613.0,336.4377136230469
55614.0,185.76536560058594
55615.0,301.5511474609375
55616.0,201.1694793701172
55617.0,218.0542755126953
55618.0,290.2705993652344
55619.0,202.13101196289062
55620.0,174.3649444580078
55621.0,198.98219299316406
55622.0,212.1360321044922
55623.0,172.5283203125
55624.0,268.3896484375
55625.0,176.72080993652344
55626.0,178.86984252929688
55627.0,242.34059143066406
55628.0,301.32476806640625
55629.0,110.82754516601562
55630.0,201.60704040527344
55631.0,205.630615234375
55632.0,168.08441162109375
55633.0,191.36224365234375
55634.0,213.6002197265625
55635.0,192.11590576171875
55636.0,241.366943359375
55637.0,212.69361877441406
55638.0,283.6343078613281
55639.0,178.76950073242188
55640.0,246.62852478027344
55641.0,310.9082946777344
55642.0,303.60076904296875
55643.0,318.0888977050781
55644.0,205.23960876464844
55645.0,258.1570129394531
55646.0,216.76803588867188
55647.0,194.41831970214844
55648.0,388.4906921386719
55649.0,169.53598022460938
55650.0,266.65875244140625
55651.0,221.0579376220703
55652.0,180.40931701660156
55653.0,371.00115966796875
55654.0,167.55352783203125
55655.0,320.2753601074219
55656.0,264.84600830078125
55657.0,250.47962951660156
55658.0,322.331298828125
55659.0,192.11105346679688
55660.0,216.69541931152344
55661.0,206.35643005371094
55662.0,213.83316040039062
55663.0,328.49908447265625
55664.0,210.7666778564453
55665.0,347.9136962890625
55666.0,209.20565795898438
55667.0,250.04579162597656
55668.0,196.11500549316406
55669.0,237.4998321533203
55670.0,242.9818115234375
55671.0,175.73348999023438
55672.0,199.56576538085938
55673.0,294.3957214355469
55674.0,351.5014953613281
55675.0,206.2121124267578
55676.0,227.01344299316406
55677.0,298.4916076660156
55678.0,166.095458984375
55679.0,266.4767150878906
55680.0,225.61566162109375
55681.0,236.93746948242188
55682.0,169.05368041992188
55683.0,207.96478271484375
55684.0,223.17288208007812
55685.0,375.3782043457031
55686.0,230.6397705078125
55687.0,207.21337890625
55688.0,212.48922729492188
55689.0,160.2589874267578
55690.0,170.3722381591797
55691.0,263.3983459472656
55692.0,224.5706024169922
55693.0,215.70420837402344
55694.0,248.6401824951172
55695.0,276.7662353515625
55696.0,221.0714569091797
55697.0,324.7801513671875
55698.0,386.4462890625
55699.0,256.86572265625
55700.0,219.4891815185547
55701.0,269.47186279296875
55702.0,265.6300354003906
55703.0,206.1603546142578
55704.0,266.46484375
55705.0,272.9794616699219
55706.0,177.11569213867188
55707.0,203.99261474609375
55708.0,313.2371826171875
55709.0,239.48583984375
55710.0,314.98944091796875
55711.0,271.0342102050781
55712.0,242.54061889648438
55713.0,281.6264953613281
55714.0,342.245361328125
55715.0,187.72454833984375
55716.0,157.75531005859375
55717.0,189.4781494140625
55718.0,257.7542419433594
55719.0,205.75726318359375
55720.0,316.54766845703125
55721.0,224.9599151611328
55722.0,285.66387939453125
55723.0,221.34693908691406
55724.0,247.25306701660156
55725.0,263.0397033691406
55726.0,267.2463073730469
55727.0,320.9874267578125
55728.0,156.45315551757812
55729.0,196.30474853515625
55730.0,297.12841796875
55731.0,271.2864685058594
55732.0,212.216796875
55733.0,394.9814758300781
55734.0,190.77981567382812
55735.0,313.9324951171875
55736.0,283.2886657714844
55737.0,331.096435546875
55738.0,193.5399932861328
55739.0,179.53500366210938
55740.0,338.74505615234375
55741.0,188.45541381835938
55742.0,257.5389099121094
55743.0,184.7422637939453
55744.0,389.4514465332031
55745.0,172.00709533691406
55746.0,230.04962158203125
55747.0,217.12115478515625
55748.0,215.99147033691406
55749.0,296.6690979003906
55750.0,377.4670104980469
55751.0,201.78726196289062
55752.0,190.0249481201172
55753.0,321.56036376953125
55754.0,196.93736267089844
55755.0,234.7371826171875
55756.0,167.38629150390625
55757.0,177.8332061767578
55758.0,249.8623809814453
55759.0,208.9147491455078
55760.0,209.30873107910156
55761.0,246.29074096679688
55762.0,192.62307739257812
55763.0,235.67520141601562
55764.0,221.64622497558594
55765.0,206.3757781982422
55766.0,291.5581359863281
55767.0,221.7799072265625
55768.0,246.70310974121094
55769.0,392.89111328125
55770.0,157.615966796875
55771.0,233.7553253173828
55772.0,302.6033935546875
55773.0,179.23948669433594
55774.0,323.5456848144531
55775.0,314.0836181640625
55776.0,225.37620544433594
55777.0,227.54771423339844
55778.0,159.17510986328125
55779.0,318.4660339355469
55780.0,324.92034912109375
55781.0,203.58224487304688
55782.0,164.75970458984375
55783.0,227.40452575683594
55784.0,247.070068359375
55785.0,281.43096923828125
55786.0,227.60305786132812
55787.0,274.84814453125
55788.0,211.68154907226562
55789.0,178.8634796142578
55790.0,177.9530792236328
55791.0,344.2832336425781
55792.0,372.32391357421875
55793.0,364.42254638671875
55794.0,192.30502319335938
55795.0,212.8396453857422
55796.0,217.97393798828125
55797.0,425.0733947753906
55798.0,254.27650451660156
55799.0,200.81527709960938
55800.0,385.4059143066406
55801.0,203.0581512451172
55802.0,415.62237548828125
55803.0,208.3892364501953
55804.0,185.95590209960938
55805.0,201.96707153320312
55806.0,213.80552673339844
55807.0,263.5984191894531
55808.0,300.1577453613281
55809.0,287.66558837890625
55810.0,376.69158935546875
55811.0,197.0211944580078
55812.0,356.60797119140625
55813.0,388.263916015625
55814.0,229.6903076171875
55815.0,251.6556396484375
55816.0,252.8658905029297
55817.0,317.2731018066406
55818.0,245.91358947753906
55819.0,320.0436096191406
55820.0,238.09153747558594
55821.0,366.6640930175781
55822.0,325.1763916015625
55823.0,342.7430725097656
55824.0,167.6557159423828
55825.0,262.20782470703125
55826.0,147.93789672851562
55827.0,272.803955078125
55828.0,216.61300659179688
55829.0,228.11651611328125
55830.0,189.24868774414062
55831.0,270.8953552246094
55832.0,242.085205078125
55833.0,181.06455993652344
55834.0,200.96783447265625
55835.0,214.76983642578125
55836.0,221.95196533203125
55837.0,335.88616943359375
55838.0,169.48773193359375
55839.0,282.525390625
55840.0,367.1806335449219
55841.0,200.33274841308594
55842.0,302.87506103515625
55843.0,317.4708251953125
55844.0,282.1920166015625
55845.0,207.17581176757812
55846.0,126.90924835205078
55847.0,208.3953399658203
55848.0,302.5845947265625
55849.0,337.4637145996094
55850.0,289.9106750488281
55851.0,263.9860534667969
55852.0,172.62423706054688
55853.0,207.2272186279297
55854.0,233.1481475830078
55855.0,314.41668701171875
55856.0,233.78280639648438
55857.0,264.07305908203125
55858.0,198.51364135742188
55859.0,338.8370361328125
55860.0,220.1116180419922
55861.0,314.6672668457031
55862.0,365.6553955078125
55863.0,215.65399169921875
55864.0,173.99819946289062
55865.0,345.1549987792969
55866.0,319.12310791015625
55867.0,212.37045288085938
55868.0,297.7002868652344
55869.0,297.32049560546875
55870.0,296.5958251953125
55871.0,233.81190490722656
55872.0,185.51095581054688
55873.0,211.46633911132812
55874.0,232.93641662597656
55875.0,363.54248046875
55876.0,217.4178009033203
55877.0,287.554443359375
55878.0,385.2869567871094
55879.0,259.66290283203125
55880.0,296.0576171875
55881.0,327.5390625
55882.0,180.03819274902344
55883.0,270.7352294921875
55884.0,296.44091796875
55885.0,206.53115844726562
55886.0,304.9107971191406
55887.0,226.25875854492188
55888.0,181.07904052734375
55889.0,272.84954833984375
55890.0,308.35516357421875
55891.0,180.45716857910156
55892.0,212.45423889160156
55893.0,293.94610595703125
55894.0,214.96324157714844
55895.0,195.0588836669922
55896.0,379.56304931640625
55897.0,268.3973083496094
55898.0,168.08938598632812
55899.0,211.5756072998047
55900.0,223.69863891601562
55901.0,194.77976989746094
55902.0,269.2099304199219
55903.0,190.70315551757812
55904.0,312.3380126953125
55905.0,282.8954162597656
55906.0,242.5375518798828
55907.0,179.24794006347656
55908.0,230.5033721923828
55909.0,352.1206970214844
55910.0,192.6064910888672
55911.0,232.08633422851562
55912.0,129.0844268798828
55913.0,212.00332641601562
55914.0,168.4191436767578
55915.0,181.84872436523438
55916.0,211.73094177246094
55917.0,204.9276123046875
55918.0,212.85292053222656
55919.0,226.64132690429688
55920.0,395.5765380859375
55921.0,225.73300170898438
55922.0,338.4979248046875
55923.0,197.1571807861328
55924.0,386.6067199707031
55925.0,187.760986328125
55926.0,286.7945861816406
55927.0,228.86859130859375
55928.0,202.13621520996094
55929.0,219.8868408203125
55930.0,373.84820556640625
55931.0,261.4417724609375
55932.0,186.03038024902344
55933.0,191.52389526367188
55934.0,273.0536804199219
55935.0,385.5248107910156
55936.0,305.21429443359375
55937.0,202.9592742919922
55938.0,228.09507751464844
55939.0,374.6123962402344
55940.0,230.69769287109375
55941.0,192.1735382080078
55942.0,233.33641052246094
55943.0,276.4708251953125
55944.0,115.35186004638672
55945.0,266.20306396484375
55946.0,324.2243957519531
55947.0,161.81044006347656
55948.0,316.26531982421875
55949.0,184.94354248046875
55950.0,254.680419921875
55951.0,240.89401245117188
55952.0,179.35464477539062
55953.0,170.3837432861328
55954.0,171.355224609375
55955.0,303.8370361328125
55956.0,175.5773162841797
55957.0,343.9205322265625
55958.0,219.79995727539062
55959.0,225.4104766845703
55960.0,244.37863159179688
55961.0,293.8808898925781
55962.0,340.42230224609375
55963.0,328.4572448730469
55964.0,291.0049743652344
55965.0,159.19610595703125
55966.0,287.3507995605469
55967.0,224.38243103027344
55968.0,266.4531555175781
55969.0,336.42449951171875
55970.0,193.6641082763672
55971.0,230.19003295898438
55972.0,301.097900390625
55973.0,161.760498046875
55974.0,256.8062744140625
55975.0,262.8438415527344
55976.0,243.36610412597656
55977.0,378.8982238769531
55978.0,194.74000549316406
55979.0,257.46612548828125
55980.0,176.48699951171875
55981.0,338.22772216796875
55982.0,175.07225036621094
55983.0,283.2327880859375
55984.0,171.0212860107422
55985.0,221.99534606933594
55986.0,188.1109619140625
55987.0,377.93475341796875
55988.0,380.27386474609375
55989.0,303.3119201660156
55990.0,265.7315979003906
55991.0,259.01605224609375
55992.0,231.29522705078125
55993.0,334.2473449707031
55994.0,212.03199768066406
55995.0,349.7999572753906
55996.0,304.87994384765625
55997.0,333.2978210449219
55998.0,159.12118530273438
55999.0,232.26763916015625
56000.0,232.38865661621094
56001.0,248.13999938964844
56002.0,266.3550109863281
56003.0,274.1633605957031
56004.0,229.28604125976562
56005.0,229.449951171875
56006.0,221.21287536621094
56007.0,165.5974884033203
56008.0,206.03280639648438
56009.0,275.580810546875
56010.0,271.6832580566406
56011.0,223.81637573242188
56012.0,282.6518859863281
56013.0,224.3394012451172
56014.0,144.6073455810547
56015.0,215.8916778564453
56016.0,219.37135314941406
56017.0,167.15438842773438
56018.0,387.1482849121094
56019.0,325.3882141113281
